0.37027	0.29012	0.35218	0.37031	0.34127	0.4386	0.4713	0.28545	0.33251	0.34996	0.33406	0.30948	0.36139	0.56696	0.93409	0.96674	0.83242	0.79824	0.45478	0.26792	0.21336	0.33672	0.3143	0.28508	0.37907	0.74937	0.91188	0.98288	0.8149	0.62729	0.43641	0.40193	0.4376	0.47977	0.51937	0.48598	0.2891	0.22236	0.34058	0.36602	0.37712	0.42566	0.37402	0.388	0.41418	0.37441	0.40496	0.30635	0.33134	0.307	0.3942	0.4421	0.75322	0.98475	0.94245	0.96894	1	0.92482	0.79397	0.58765	0.55033	0.56326	0.52569	0.51357
0.34699	0.38234	0.38159	0.37979	0.34382	0.36694	0.42249	0.37516	0.39296	0.39068	0.34325	0.42894	0.44644	0.58386	0.88523	0.93859	0.83587	0.85498	0.54911	0.32094	0.23796	0.35012	0.31367	0.30056	0.40523	0.73471	0.94206	0.95534	0.77657	0.6832	0.50622	0.37344	0.38939	0.49091	0.42902	0.51946	0.47508	0.41358	0.38257	0.41309	0.393	0.398	0.38135	0.34215	0.31753	0.30044	0.31919	0.31292	0.35398	0.40816	0.42533	0.46711	0.76622	1	0.9706	0.96174	0.99453	0.87311	0.71211	0.66469	0.54531	0.56406	0.53393	0.53884
0.39909	0.39498	0.47977	0.43484	0.38866	0.40831	0.42731	0.41289	0.38761	0.33382	0.4106	0.37791	0.46079	0.68771	0.93422	0.95824	0.8096	0.8192	0.47978	0.27776	0.28075	0.31502	0.33347	0.37039	0.35178	0.71785	0.99826	0.96015	0.77924	0.76535	0.50337	0.45967	0.45433	0.53807	0.44933	0.49209	0.39477	0.35231	0.31165	0.33335	0.32296	0.34649	0.3491	0.34811	0.35289	0.4419	0.3573	0.39585	0.44443	0.33848	0.31429	0.46042	0.72106	0.99364	1	0.97653	0.92937	0.8414	0.72151	0.68637	0.5288	0.56197	0.56654	0.55773
0.31915	0.3918	0.34241	0.3689	0.38366	0.33713	0.35667	0.34384	0.28243	0.32568	0.32845	0.40414	0.47307	0.71988	0.91871	0.86863	0.81293	0.79471	0.44013	0.22641	0.27101	0.32389	0.3255	0.31396	0.34397	0.71754	0.89459	0.91564	0.8461	0.80222	0.49096	0.42603	0.44721	0.46372	0.45602	0.54827	0.42705	0.32746	0.33382	0.4824	0.36237	0.38641	0.29637	0.41997	0.37507	0.35379	0.36467	0.35379	0.40196	0.28904	0.34088	0.37716	0.7477	0.994	1	1	1	0.77388	0.74699	0.56241	0.60613	0.56188	0.60182	0.52346
0.37261	0.34581	0.42221	0.33598	0.39684	0.41043	0.44288	0.39154	0.40041	0.39834	0.40916	0.4973	0.49706	0.61684	0.93642	0.95887	0.81903	0.83008	0.46088	0.30473	0.27026	0.37639	0.3164	0.31544	0.39224	0.80269	0.97509	0.91263	0.84679	0.82898	0.53037	0.41991	0.42324	0.44573	0.56873	0.48817	0.37675	0.38755	0.36625	0.41611	0.35004	0.40811	0.331	0.34617	0.34992	0.29747	0.3299	0.32625	0.32957	0.32487	0.36417	0.47078	0.72246	0.98228	1	0.98125	0.99512	0.82183	0.76182	0.65771	0.58868	0.51069	0.53397	0.56653
0.35733	0.37364	0.36981	0.3828	0.42504	0.45197	0.50459	0.35776	0.34057	0.41545	0.35402	0.39195	0.45446	0.63942	0.92504	0.99716	0.85477	0.80136	0.49324	0.20966	0.33176	0.39905	0.35468	0.32802	0.44412	0.86857	0.97912	0.90351	0.8563	0.82795	0.51379	0.43123	0.48426	0.58187	0.57706	0.45638	0.33353	0.33015	0.39164	0.36579	0.32213	0.36647	0.36933	0.38318	0.36332	0.33605	0.33993	0.27965	0.33173	0.37759	0.41511	0.42657	0.81634	0.97818	0.95132	0.97455	1	0.80551	0.66943	0.60927	0.56145	0.54019	0.5706	0.53396
0.40601	0.31935	0.35254	0.36357	0.32544	0.37363	0.43101	0.32763	0.35193	0.36535	0.32491	0.37946	0.41089	0.718	0.93813	0.977	0.88849	0.8129	0.49708	0.28184	0.33302	0.33967	0.31572	0.39342	0.44604	0.81535	0.96764	0.91037	0.86211	0.84063	0.51313	0.41388	0.51851	0.55025	0.55879	0.52383	0.41015	0.40111	0.36238	0.34781	0.33937	0.35609	0.37672	0.29194	0.28225	0.38126	0.32671	0.33874	0.30007	0.30568	0.36542	0.46105	0.8125	0.98461	0.99916	0.95227	0.9829	0.81683	0.71945	0.605	0.58653	0.57725	0.57707	0.49208
0.36672	0.47743	0.49234	0.37741	0.37523	0.40988	0.53965	0.40581	0.4079	0.31449	0.41205	0.42671	0.49578	0.68561	0.91147	0.96735	0.84908	0.79462	0.47993	0.31027	0.34034	0.39904	0.35271	0.40148	0.45511	0.78374	0.94212	0.94482	0.80061	0.76437	0.48814	0.46549	0.54797	0.53419	0.65634	0.54677	0.39265	0.41259	0.4208	0.32737	0.40314	0.32807	0.34533	0.34063	0.36196	0.37953	0.40742	0.43655	0.40122	0.40426	0.49271	0.52176	0.80062	0.9434	0.98794	0.9474	0.97775	0.8322	0.71044	0.592	0.53291	0.5836	0.56289	0.54798
0.38046	0.40598	0.49655	0.35326	0.38382	0.40772	0.4977	0.37704	0.25094	0.31825	0.32731	0.42049	0.45209	0.80314	0.9395	0.92538	0.85383	0.78154	0.46719	0.36554	0.34477	0.50172	0.34079	0.41773	0.45864	0.78214	0.96625	0.89307	0.85087	0.80457	0.46035	0.49375	0.59563	0.58008	0.61888	0.53011	0.41258	0.32061	0.363	0.39383	0.37616	0.38778	0.37246	0.3872	0.27506	0.31388	0.40711	0.4615	0.45178	0.31101	0.44148	0.51525	0.92372	0.99283	1	0.98394	0.93425	0.84187	0.73134	0.66565	0.54755	0.59451	0.55563	0.56025
0.37834	0.4235	0.37806	0.33433	0.2848	0.33859	0.41367	0.34958	0.37332	0.36855	0.41816	0.49463	0.47396	0.78577	0.97396	0.93868	0.87484	0.80787	0.50605	0.3974	0.38715	0.46206	0.42502	0.41899	0.4855	0.85765	0.96384	1	0.82523	0.7622	0.45355	0.50168	0.5713	0.5666	0.542	0.49834	0.37697	0.37842	0.4331	0.38482	0.41777	0.41004	0.40395	0.35607	0.34424	0.3178	0.29257	0.35627	0.38634	0.34502	0.40862	0.43555	0.8894	0.92858	0.9902	1	0.96767	0.81498	0.74813	0.63782	0.53336	0.63448	0.53591	0.56766
0.42081	0.3576	0.44769	0.41243	0.36952	0.49645	0.45391	0.42893	0.41482	0.34459	0.34607	0.45146	0.50667	0.837	1	0.9351	0.77012	0.84755	0.46224	0.35108	0.42826	0.55734	0.42937	0.47188	0.52932	0.85274	0.99047	0.96751	0.83141	0.81664	0.45699	0.58053	0.60554	0.62331	0.57112	0.57301	0.33625	0.3502	0.4092	0.36131	0.31401	0.30386	0.33713	0.40299	0.29731	0.47381	0.40649	0.34509	0.33634	0.37839	0.44124	0.50194	0.87317	0.98605	1	1	0.97082	0.8127	0.7515	0.61635	0.57755	0.5287	0.51629	0.51283
0.29517	0.33714	0.37842	0.34254	0.30619	0.5236	0.41198	0.2592	0.30876	0.32284	0.38437	0.4588	0.45723	0.76418	0.91302	0.93042	0.83828	0.81876	0.49557	0.38676	0.42733	0.41018	0.44691	0.47252	0.52497	0.88602	0.98188	0.87875	0.80555	0.82036	0.4664	0.53517	0.55794	0.62208	0.57631	0.50196	0.32998	0.35245	0.30757	0.32566	0.37172	0.35485	0.33419	0.42034	0.3519	0.41304	0.33804	0.2695	0.32003	0.28353	0.39996	0.48101	0.92652	0.94574	1	1	0.91279	0.8219	0.76792	0.63889	0.54767	0.59135	0.53325	0.51904
0.37533	0.43831	0.45595	0.40455	0.35662	0.44375	0.47812	0.30449	0.41276	0.29758	0.37817	0.49438	0.55341	0.83417	1	0.9067	0.86591	0.8566	0.46168	0.36414	0.43533	0.5114	0.47091	0.47996	0.52803	0.82601	0.95541	0.90762	0.89513	0.83988	0.46959	0.49931	0.54808	0.61661	0.66148	0.54311	0.48407	0.34607	0.34161	0.36911	0.39174	0.3875	0.34156	0.29811	0.37942	0.2999	0.31869	0.33193	0.386	0.38147	0.47414	0.49479	0.76592	0.93579	0.97022	0.97347	0.9603	0.88837	0.74041	0.63539	0.62469	0.56295	0.54136	0.56158
0.35825	0.4649	0.44075	0.3681	0.39481	0.37549	0.40679	0.32147	0.32335	0.2288	0.38507	0.4066	0.50572	0.746	1	0.91624	0.87184	0.72357	0.49976	0.36169	0.46497	0.50281	0.45925	0.44836	0.50167	0.87912	1	0.94074	0.87704	0.83923	0.49935	0.55363	0.60594	0.65565	0.67373	0.58946	0.43508	0.32923	0.35222	0.24433	0.37046	0.36014	0.34548	0.35637	0.36365	0.34063	0.31811	0.38227	0.41209	0.41399	0.47163	0.53051	0.85746	0.95214	0.96866	0.97162	0.96047	0.80382	0.73065	0.57586	0.58993	0.56863	0.54717	0.55877
0.38676	0.36551	0.37301	0.31654	0.34455	0.3711	0.43721	0.30062	0.29049	0.30915	0.35595	0.4893	0.51459	0.78471	0.94946	0.91067	0.81907	0.7735	0.52723	0.4237	0.46519	0.46212	0.48542	0.47151	0.56485	0.86759	0.96487	0.88997	0.92559	0.85865	0.58394	0.76652	0.85938	0.82877	0.85121	0.76713	0.4465	0.38421	0.41693	0.40708	0.36417	0.42732	0.36757	0.46431	0.44051	0.33868	0.34849	0.34991	0.45524	0.38585	0.36307	0.49143	0.85955	0.92529	0.94121	1	0.9325	0.79216	0.75057	0.57822	0.5876	0.54233	0.55438	0.53517
0.42313	0.41325	0.40382	0.46064	0.34221	0.47562	0.41114	0.34942	0.29935	0.33739	0.34682	0.44682	0.53392	0.78986	0.9402	0.91217	0.83411	0.79517	0.53107	0.39043	0.47168	0.52675	0.5359	0.64362	0.54576	0.93976	0.93519	0.94076	0.98633	0.92258	0.90072	0.92596	0.99653	0.98671	0.91471	0.73312	0.36696	0.3954	0.48504	0.36755	0.36637	0.33202	0.30919	0.32928	0.34864	0.37392	0.34871	0.37545	0.34178	0.38899	0.44622	0.54576	0.889	0.97257	0.97489	1	0.96271	0.82085	0.72864	0.63071	0.59357	0.56021	0.56012	0.50169
0.32115	0.27031	0.34151	0.29171	0.34265	0.55659	0.38735	0.27959	0.30231	0.27575	0.35702	0.39742	0.51184	0.8113	0.92204	0.94266	0.89093	0.73895	0.61983	0.4877	0.65056	0.67881	0.72373	0.9234	0.87049	0.92112	0.95262	0.99539	0.91934	0.93467	1	0.92467	0.91222	0.90481	0.85064	0.68552	0.31506	0.31669	0.31133	0.32751	0.35024	0.38075	0.33631	0.41744	0.36651	0.3915	0.35292	0.37332	0.33481	0.36513	0.37009	0.49168	0.84985	1	0.99448	1	0.91137	0.77937	0.66761	0.65908	0.58159	0.58576	0.58544	0.55611
0.31037	0.38546	0.37592	0.41128	0.3507	0.48226	0.42818	0.34504	0.38011	0.30857	0.39188	0.43712	0.54493	0.84564	0.96488	1	0.90693	0.84792	0.83767	0.83894	0.91859	0.9378	0.9626	0.96923	0.94853	0.92461	0.95453	0.90543	0.9086	0.80663	0.82389	0.90745	0.79677	0.8018	0.8482	0.63747	0.4173	0.35216	0.28053	0.29848	0.38596	0.40594	0.3245	0.33877	0.27869	0.34958	0.27513	0.32804	0.30462	0.30165	0.35624	0.52227	0.89384	0.95859	0.95974	0.91623	0.92599	0.74408	0.71297	0.64289	0.58707	0.56655	0.52196	0.54635
0.32848	0.38736	0.41718	0.36822	0.3539	0.48859	0.41651	0.39142	0.32847	0.32755	0.29977	0.44504	0.53107	0.79128	0.911	0.90229	0.95604	0.95247	0.85359	0.95003	0.99325	0.90714	0.8437	0.88523	0.82791	0.82699	0.83299	0.80793	0.80407	0.79029	0.84843	0.77272	0.73404	0.7707	0.79722	0.64444	0.54009	0.32215	0.33807	0.31704	0.39893	0.33285	0.33222	0.29785	0.31951	0.36256	0.29386	0.35048	0.39938	0.34482	0.41605	0.52603	0.81257	0.98216	0.98552	0.97618	0.95305	0.79483	0.66276	0.60528	0.62593	0.51906	0.54933	0.58928
0.32956	0.31326	0.36114	0.34447	0.32239	0.36336	0.37676	0.34192	0.34269	0.26244	0.35935	0.581	0.58577	0.81827	0.89601	0.92026	0.88024	0.91323	0.91935	0.89145	0.85314	0.76939	0.78649	0.75288	0.7859	0.81355	0.81023	0.74486	0.7831	0.69955	0.72872	0.67238	0.59666	0.49958	0.50118	0.52834	0.3843	0.31673	0.30077	0.35441	0.40052	0.42332	0.36735	0.38548	0.39173	0.35511	0.44722	0.30963	0.32418	0.33698	0.37151	0.5451	0.90284	0.9716	0.97197	0.95267	0.91941	0.75405	0.73903	0.55565	0.53302	0.60408	0.56073	0.49276
